timestamp,sensor_id,value,type
2025-10-02 19:30:00,lux_001,7.0,luminosity
2025-10-02 19:30:00,occ_001,1.0,occupancy
2025-10-02 19:45:00,temp_001,22.92,temperature
2025-10-02 19:45:00,lux_001,6.0,luminosity
2025-10-02 19:45:00,occ_001,0.0,occupancy
2025-10-02 20:00:00,temp_001,21.95,temperature
2025-10-02 20:00:00,lux_001,9.0,luminosity
2025-10-02 20:00:00,occ_001,0.0,occupancy
2025-10-02 20:15:00,temp_001,22.32,temperature
2025-10-02 20:15:00,lux_001,17.0,luminosity
2025-10-02 20:15:00,occ_001,0.0,occupancy
2025-10-02 20:30:00,temp_001,22.28,temperature
2025-10-02 20:30:00,lux_001,10.0,luminosity
2025-10-02 20:30:00,occ_001,0.0,occupancy
2025-10-02 20:45:00,temp_001,21.41,temperature
2025-10-02 20:45:00,lux_001,3.0,luminosity
2025-10-02 20:45:00,occ_001,0.0,occupancy
2025-10-02 21:00:00,temp_001,21.82,temperature
2025-10-02 21:00:00,lux_001,7.0,luminosity
2025-10-02 21:00:00,occ_001,0.0,occupancy
2025-10-02 21:15:00,temp_001,21.97,temperature
2025-10-02 21:15:00,lux_001,17.0,luminosity
2025-10-02 21:15:00,occ_001,0.0,occupancy
2025-10-02 21:30:00,temp_001,21.65,temperature
2025-10-02 21:30:00,lux_001,8.0,luminosity
2025-10-02 21:30:00,occ_001,0.0,occupancy
2025-10-02 21:45:00,temp_001,21.18,temperature
2025-10-02 21:45:00,lux_001,13.0,luminosity
2025-10-02 21:45:00,occ_001,0.0,occupancy
2025-10-02 22:00:00,temp_001,21.99,temperature
2025-10-02 22:00:00,lux_001,3.0,luminosity
2025-10-02 22:00:00,occ_001,0.0,occupancy
2025-10-02 22:15:00,temp_001,20.54,temperature
2025-10-02 22:15:00,lux_001,13.0,luminosity
2025-10-02 22:15:00,occ_001,0.0,occupancy
2025-10-02 22:30:00,temp_001,21.34,temperature
2025-10-02 22:30:00,lux_001,5.0,luminosity
2025-10-02 22:30:00,occ_001,0.0,occupancy
2025-10-02 22:45:00,temp_001,21.74,temperature
2025-10-02 22:45:00,lux_001,9.0,luminosity
2025-10-02 22:45:00,occ_001,0.0,occupancy
2025-10-02 23:00:00,temp_001,20.83,temperature
2025-10-02 23:00:00,lux_001,9.0,luminosity
2025-10-02 23:00:00,occ_001,0.0,occupancy
2025-10-02 23:15:00,temp_001,21.21,temperature
2025-10-02 23:15:00,lux_001,8.0,luminosity
2025-10-02 23:15:00,occ_001,0.0,occupancy
2025-10-02 23:30:00,temp_001,20.63,temperature
2025-10-02 23:30:00,lux_001,2.0,luminosity
2025-10-02 23:30:00,occ_001,0.0,occupancy
2025-10-02 23:45:00,temp_001,20.12,temperature
2025-10-02 23:45:00,lux_001,14.0,luminosity
2025-10-02 23:45:00,occ_001,0.0,occupancy
2025-10-03 00:00:00,temp_001,19.95,temperature
2025-10-03 00:00:00,lux_001,9.0,luminosity
2025-10-03 00:00:00,occ_001,1.0,occupancy
2025-10-03 00:15:00,temp_001,20.73,temperature
2025-10-03 00:15:00,lux_001,11.0,luminosity
2025-10-03 00:15:00,occ_001,0.0,occupancy
2025-10-03 00:30:00,temp_001,19.72,temperature
2025-10-03 00:30:00,lux_001,17.0,luminosity
2025-10-03 00:30:00,occ_001,0.0,occupancy
2025-10-03 00:45:00,temp_001,19.59,temperature
2025-10-03 00:45:00,lux_001,8.0,luminosity
2025-10-03 00:45:00,occ_001,0.0,occupancy
2025-10-03 01:00:00,temp_001,19.69,temperature
2025-10-03 01:00:00,lux_001,10.0,luminosity
2025-10-03 01:00:00,occ_001,0.0,occupancy
2025-10-03 01:15:00,temp_001,20.74,temperature
2025-10-03 01:15:00,lux_001,1.0,luminosity
2025-10-03 01:15:00,occ_001,0.0,occupancy
2025-10-03 01:30:00,temp_001,20.35,temperature
2025-10-03 01:30:00,lux_001,6.0,luminosity
2025-10-03 01:30:00,occ_001,1.0,occupancy
2025-10-03 01:45:00,temp_001,20.44,temperature
2025-10-03 01:45:00,lux_001,10.0,luminosity
2025-10-03 01:45:00,occ_001,0.0,occupancy
2025-10-03 02:00:00,temp_001,20.06,temperature
2025-10-03 02:00:00,lux_001,12.0,luminosity
2025-10-03 02:00:00,occ_001,0.0,occupancy
2025-10-03 02:15:00,temp_001,19.76,temperature
2025-10-03 02:15:00,lux_001,8.0,luminosity
2025-10-03 02:15:00,occ_001,0.0,occupancy
2025-10-03 02:30:00,temp_001,20.55,temperature
2025-10-03 02:30:00,lux_001,11.0,luminosity
2025-10-03 02:30:00,occ_001,0.0,occupancy
2025-10-03 02:45:00,temp_001,19.89,temperature
2025-10-03 02:45:00,lux_001,3.0,luminosity
2025-10-03 02:45:00,occ_001,0.0,occupancy
2025-10-03 03:00:00,temp_001,20.12,temperature
2025-10-03 03:00:00,lux_001,7.0,luminosity
2025-10-03 03:00:00,occ_001,0.0,occupancy
2025-10-03 03:15:00,temp_001,19.48,temperature
2025-10-03 03:15:00,lux_001,3.0,luminosity
2025-10-03 03:15:00,occ_001,0.0,occupancy
2025-10-03 03:30:00,temp_001,20.97,temperature
2025-10-03 03:30:00,lux_001,5.0,luminosity
2025-10-03 03:30:00,occ_001,0.0,occupancy
2025-10-03 03:45:00,temp_001,19.93,temperature
2025-10-03 03:45:00,lux_001,12.0,luminosity
2025-10-03 03:45:00,occ_001,0.0,occupancy
2025-10-03 04:00:00,temp_001,20.76,temperature
2025-10-03 04:00:00,lux_001,15.0,luminosity
2025-10-03 04:00:00,occ_001,0.0,occupancy
2025-10-03 04:15:00,temp_001,20.47,temperature
2025-10-03 04:15:00,lux_001,16.0,luminosity
2025-10-03 04:15:00,occ_001,0.0,occupancy
2025-10-03 04:30:00,temp_001,20.26,temperature
2025-10-03 04:30:00,lux_001,3.0,luminosity
2025-10-03 04:30:00,occ_001,0.0,occupancy
2025-10-03 04:45:00,temp_001,20.79,temperature
2025-10-03 04:45:00,lux_001,18.0,luminosity
2025-10-03 04:45:00,occ_001,1.0,occupancy
2025-10-03 05:00:00,temp_001,20.38,temperature
2025-10-03 05:00:00,lux_001,8.0,luminosity
2025-10-03 05:00:00,occ_001,0.0,occupancy
2025-10-03 05:15:00,temp_001,20.84,temperature
2025-10-03 05:15:00,lux_001,15.0,luminosity
2025-10-03 05:15:00,occ_001,0.0,occupancy
2025-10-03 05:30:00,temp_001,20.44,temperature
2025-10-03 05:30:00,lux_001,14.0,luminosity
2025-10-03 05:30:00,occ_001,0.0,occupancy
2025-10-03 05:45:00,temp_001,21.38,temperature
2025-10-03 05:45:00,lux_001,4.0,luminosity
2025-10-03 05:45:00,occ_001,0.0,occupancy
2025-10-03 06:00:00,temp_001,21.05,temperature
2025-10-03 06:00:00,lux_001,532.0,luminosity
2025-10-03 06:00:00,occ_001,0.0,occupancy
2025-10-03 06:15:00,temp_001,20.66,temperature
2025-10-03 06:15:00,lux_001,639.0,luminosity
2025-10-03 06:15:00,occ_001,0.0,occupancy
2025-10-03 06:30:00,temp_001,20.64,temperature
2025-10-03 06:30:00,lux_001,521.0,luminosity
2025-10-03 06:30:00,occ_001,0.0,occupancy
2025-10-03 06:45:00,temp_001,21.77,temperature
2025-10-03 06:45:00,lux_001,577.0,luminosity
2025-10-03 06:45:00,occ_001,0.0,occupancy
2025-10-03 07:00:00,temp_001,21.77,temperature
2025-10-03 07:00:00,lux_001,492.0,luminosity
2025-10-03 07:00:00,occ_001,0.0,occupancy
2025-10-03 07:15:00,temp_001,21.21,temperature
2025-10-03 07:15:00,lux_001,602.0,luminosity
2025-10-03 07:15:00,occ_001,0.0,occupancy
2025-10-03 07:30:00,temp_001,20.99,temperature
2025-10-03 07:30:00,lux_001,483.0,luminosity
2025-10-03 07:30:00,occ_001,0.0,occupancy
2025-10-03 07:45:00,temp_001,22.11,temperature
2025-10-03 07:45:00,lux_001,250.0,luminosity
2025-10-03 07:45:00,occ_001,0.0,occupancy
2025-10-03 08:00:00,temp_001,21.87,temperature
2025-10-03 08:00:00,lux_001,518.0,luminosity
2025-10-03 08:00:00,occ_001,1.0,occupancy
2025-10-03 08:15:00,temp_001,22.07,temperature
2025-10-03 08:15:00,lux_001,433.0,luminosity
2025-10-03 08:15:00,occ_001,1.0,occupancy
2025-10-03 08:30:00,temp_001,22.82,temperature
2025-10-03 08:30:00,lux_001,491.0,luminosity
2025-10-03 08:30:00,occ_001,1.0,occupancy
2025-10-03 08:45:00,temp_001,22.13,temperature
2025-10-03 08:45:00,lux_001,665.0,luminosity
2025-10-03 08:45:00,occ_001,1.0,occupancy
2025-10-03 09:00:00,temp_001,23.15,temperature
2025-10-03 09:00:00,lux_001,595.0,luminosity
2025-10-03 09:00:00,occ_001,1.0,occupancy
2025-10-03 09:15:00,temp_001,22.08,temperature
2025-10-03 09:15:00,lux_001,518.0,luminosity
2025-10-03 09:15:00,occ_001,0.0,occupancy
2025-10-03 09:30:00,temp_001,22.28,temperature
2025-10-03 09:30:00,lux_001,430.0,luminosity
2025-10-03 09:30:00,occ_001,1.0,occupancy
2025-10-03 09:45:00,temp_001,22.62,temperature
2025-10-03 09:45:00,lux_001,471.0,luminosity
2025-10-03 09:45:00,occ_001,1.0,occupancy
2025-10-03 10:00:00,temp_001,22.71,temperature
2025-10-03 10:00:00,lux_001,451.0,luminosity
2025-10-03 10:00:00,occ_001,1.0,occupancy
2025-10-03 10:15:00,temp_001,23.38,temperature
2025-10-03 10:15:00,lux_001,725.0,luminosity
2025-10-03 10:15:00,occ_001,1.0,occupancy
2025-10-03 10:30:00,temp_001,23.26,temperature
2025-10-03 10:30:00,lux_001,547.0,luminosity
2025-10-03 10:30:00,occ_001,1.0,occupancy
2025-10-03 10:45:00,temp_001,23.55,temperature
2025-10-03 10:45:00,lux_001,648.0,luminosity
2025-10-03 10:45:00,occ_001,1.0,occupancy
2025-10-03 11:00:00,temp_001,23.55,temperature
2025-10-03 11:00:00,lux_001,495.0,luminosity
2025-10-03 11:00:00,occ_001,1.0,occupancy
2025-10-03 11:15:00,temp_001,23.68,temperature
2025-10-03 11:15:00,lux_001,697.0,luminosity
2025-10-03 11:15:00,occ_001,1.0,occupancy
2025-10-03 11:30:00,temp_001,23.53,temperature
2025-10-03 11:30:00,lux_001,688.0,luminosity
2025-10-03 11:30:00,occ_001,0.0,occupancy
2025-10-03 11:45:00,temp_001,23.03,temperature
2025-10-03 11:45:00,lux_001,442.0,luminosity
2025-10-03 11:45:00,occ_001,0.0,occupancy
2025-10-03 12:00:00,temp_001,24.05,temperature
2025-10-03 12:00:00,lux_001,492.0,luminosity
2025-10-03 12:00:00,occ_001,0.0,occupancy
2025-10-03 12:15:00,temp_001,23.24,temperature
2025-10-03 12:15:00,lux_001,518.0,luminosity
2025-10-03 12:15:00,occ_001,1.0,occupancy
2025-10-03 12:30:00,temp_001,24.17,temperature
2025-10-03 12:30:00,lux_001,495.0,luminosity
2025-10-03 12:30:00,occ_001,1.0,occupancy
2025-10-03 12:45:00,temp_001,23.15,temperature
2025-10-03 12:45:00,lux_001,544.0,luminosity
2025-10-03 12:45:00,occ_001,1.0,occupancy
2025-10-03 13:00:00,temp_001,24.34,temperature
2025-10-03 13:00:00,lux_001,464.0,luminosity
2025-10-03 13:00:00,occ_001,0.0,occupancy
2025-10-03 13:15:00,temp_001,24.94,temperature
2025-10-03 13:15:00,lux_001,746.0,luminosity
2025-10-03 13:15:00,occ_001,0.0,occupancy
2025-10-03 13:30:00,temp_001,23.64,temperature
2025-10-03 13:30:00,lux_001,599.0,luminosity
2025-10-03 13:30:00,occ_001,1.0,occupancy
2025-10-03 13:45:00,temp_001,23.35,temperature
2025-10-03 13:45:00,lux_001,481.0,luminosity
2025-10-03 13:45:00,occ_001,1.0,occupancy
2025-10-03 14:00:00,temp_001,23.71,temperature
2025-10-03 14:00:00,lux_001,664.0,luminosity
2025-10-03 14:00:00,occ_001,1.0,occupancy
2025-10-03 14:15:00,temp_001,23.62,temperature
2025-10-03 14:15:00,lux_001,399.0,luminosity
2025-10-03 14:15:00,occ_001,1.0,occupancy
2025-10-03 14:30:00,temp_001,24.26,temperature
2025-10-03 14:30:00,lux_001,472.0,luminosity
2025-10-03 14:30:00,occ_001,1.0,occupancy
2025-10-03 14:45:00,temp_001,24.7,temperature
2025-10-03 14:45:00,lux_001,505.0,luminosity
2025-10-03 14:45:00,occ_001,0.0,occupancy
2025-10-03 15:00:00,temp_001,24.09,temperature
2025-10-03 15:00:00,lux_001,713.0,luminosity
2025-10-03 15:00:00,occ_001,1.0,occupancy
2025-10-03 15:15:00,temp_001,24.03,temperature
2025-10-03 15:15:00,lux_001,565.0,luminosity
2025-10-03 15:15:00,occ_001,1.0,occupancy
2025-10-03 15:30:00,temp_001,23.32,temperature
2025-10-03 15:30:00,lux_001,523.0,luminosity
2025-10-03 15:30:00,occ_001,0.0,occupancy
2025-10-03 15:45:00,temp_001,24.01,temperature
2025-10-03 15:45:00,lux_001,462.0,luminosity
2025-10-03 15:45:00,occ_001,1.0,occupancy
2025-10-03 16:00:00,temp_001,23.66,temperature
2025-10-03 16:00:00,lux_001,535.0,luminosity
2025-10-03 16:00:00,occ_001,1.0,occupancy
2025-10-03 16:15:00,temp_001,22.98,temperature
2025-10-03 16:15:00,lux_001,483.0,luminosity
2025-10-03 16:15:00,occ_001,1.0,occupancy
2025-10-03 16:30:00,temp_001,23.36,temperature
2025-10-03 16:30:00,lux_001,450.0,luminosity
2025-10-03 16:30:00,occ_001,1.0,occupancy
2025-10-03 16:45:00,temp_001,23.7,temperature
2025-10-03 16:45:00,lux_001,607.0,luminosity
2025-10-03 16:45:00,occ_001,1.0,occupancy
2025-10-03 17:00:00,temp_001,23.59,temperature
2025-10-03 17:00:00,lux_001,382.0,luminosity
2025-10-03 17:00:00,occ_001,1.0,occupancy
2025-10-03 17:15:00,temp_001,23.54,temperature
2025-10-03 17:15:00,lux_001,516.0,luminosity
2025-10-03 17:15:00,occ_001,1.0,occupancy
2025-10-03 17:30:00,temp_001,22.33,temperature
2025-10-03 17:30:00,lux_001,469.0,luminosity
2025-10-03 17:30:00,occ_001,0.0,occupancy
2025-10-03 17:45:00,temp_001,22.77,temperature
2025-10-03 17:45:00,lux_001,490.0,luminosity
2025-10-03 17:45:00,occ_001,1.0,occupancy
2025-10-03 18:00:00,temp_001,23.12,temperature
2025-10-03 18:00:00,lux_001,555.0,luminosity
2025-10-03 18:00:00,occ_001,0.0,occupancy
2025-10-03 18:15:00,temp_001,23.01,temperature
2025-10-03 18:15:00,lux_001,532.0,luminosity
2025-10-03 18:15:00,occ_001,0.0,occupancy
2025-10-03 18:30:00,temp_001,23.07,temperature
2025-10-03 18:30:00,lux_001,495.0,luminosity
2025-10-03 18:30:00,occ_001,0.0,occupancy
2025-10-03 18:45:00,temp_001,21.7,temperature
2025-10-03 18:45:00,lux_001,386.0,luminosity
2025-10-03 18:45:00,occ_001,0.0,occupancy
2025-10-03 19:00:00,temp_001,22.81,temperature
2025-10-03 19:00:00,lux_001,3.0,luminosity
2025-10-03 19:00:00,occ_001,0.0,occupancy
2025-10-03 19:15:00,temp_001,22.18,temperature
2025-10-03 19:15:00,lux_001,12.0,luminosity
2025-10-03 19:15:00,occ_001,0.0,occupancy
2025-10-03 19:30:00,temp_001,22.15,temperature
2025-10-03 19:30:00,lux_001,6.0,luminosity
2025-10-03 19:30:00,occ_001,1.0,occupancy
2025-10-03 19:45:00,temp_001,21.97,temperature
2025-10-03 19:45:00,lux_001,6.0,luminosity
2025-10-03 19:45:00,occ_001,0.0,occupancy
2025-10-03 20:00:00,temp_001,22.32,temperature
2025-10-03 20:00:00,lux_001,3.0,luminosity
2025-10-03 20:00:00,occ_001,0.0,occupancy
2025-10-03 20:15:00,temp_001,22.23,temperature
2025-10-03 20:15:00,lux_001,13.0,luminosity
2025-10-03 20:15:00,occ_001,0.0,occupancy
2025-10-03 20:30:00,temp_001,21.96,temperature
2025-10-03 20:30:00,lux_001,15.0,luminosity
2025-10-03 20:30:00,occ_001,0.0,occupancy
2025-10-03 20:45:00,temp_001,21.66,temperature
2025-10-03 20:45:00,lux_001,11.0,luminosity
2025-10-03 20:45:00,occ_001,0.0,occupancy
2025-10-03 21:00:00,temp_001,21.33,temperature
2025-10-03 21:00:00,lux_001,6.0,luminosity
2025-10-03 21:00:00,occ_001,0.0,occupancy
2025-10-03 21:15:00,temp_001,20.85,temperature
2025-10-03 21:15:00,lux_001,11.0,luminosity
2025-10-03 21:15:00,occ_001,0.0,occupancy
2025-10-03 21:30:00,temp_001,21.15,temperature
2025-10-03 21:30:00,lux_001,4.0,luminosity
2025-10-03 21:30:00,occ_001,0.0,occupancy
2025-10-03 21:45:00,temp_001,21.12,temperature
2025-10-03 21:45:00,lux_001,5.0,luminosity
2025-10-03 21:45:00,occ_001,0.0,occupancy
2025-10-03 22:00:00,temp_001,20.96,temperature
2025-10-03 22:00:00,lux_001,14.0,luminosity
2025-10-03 22:00:00,occ_001,0.0,occupancy
2025-10-03 22:15:00,temp_001,19.55,temperature
2025-10-03 22:15:00,lux_001,14.0,luminosity
2025-10-03 22:15:00,occ_001,0.0,occupancy
2025-10-03 22:30:00,temp_001,21.17,temperature
2025-10-03 22:30:00,lux_001,3.0,luminosity
2025-10-03 22:30:00,occ_001,0.0,occupancy
2025-10-03 22:45:00,temp_001,21.48,temperature
2025-10-03 22:45:00,lux_001,11.0,luminosity
2025-10-03 22:45:00,occ_001,0.0,occupancy
2025-10-03 23:00:00,temp_001,20.72,temperature
2025-10-03 23:00:00,lux_001,5.0,luminosity
2025-10-03 23:00:00,occ_001,0.0,occupancy
2025-10-03 23:15:00,temp_001,20.92,temperature
2025-10-03 23:15:00,lux_001,13.0,luminosity
2025-10-03 23:15:00,occ_001,0.0,occupancy
2025-10-03 23:30:00,temp_001,19.81,temperature
2025-10-03 23:30:00,lux_001,12.0,luminosity
2025-10-03 23:30:00,occ_001,0.0,occupancy
2025-10-03 23:45:00,temp_001,19.69,temperature
2025-10-03 23:45:00,lux_001,12.0,luminosity
2025-10-03 23:45:00,occ_001,0.0,occupancy
2025-10-04 00:00:00,temp_001,20.89,temperature
2025-10-04 00:00:00,lux_001,13.0,luminosity
2025-10-04 00:00:00,occ_001,0.0,occupancy
2025-10-04 00:15:00,temp_001,20.73,temperature
2025-10-04 00:15:00,lux_001,5.0,luminosity
2025-10-04 00:15:00,occ_001,0.0,occupancy
2025-10-04 00:30:00,temp_001,19.33,temperature
2025-10-04 00:30:00,lux_001,7.0,luminosity
2025-10-04 00:30:00,occ_001,0.0,occupancy
2025-10-04 00:45:00,temp_001,19.28,temperature
2025-10-04 00:45:00,lux_001,13.0,luminosity
2025-10-04 00:45:00,occ_001,0.0,occupancy
2025-10-04 01:00:00,temp_001,18.96,temperature
2025-10-04 01:00:00,lux_001,10.0,luminosity
2025-10-04 01:00:00,occ_001,0.0,occupancy
2025-10-04 01:15:00,temp_001,20.68,temperature
2025-10-04 01:15:00,lux_001,0.0,luminosity
2025-10-04 01:15:00,occ_001,0.0,occupancy
2025-10-04 01:30:00,temp_001,20.41,temperature
2025-10-04 01:30:00,lux_001,4.0,luminosity
2025-10-04 01:30:00,occ_001,0.0,occupancy
2025-10-04 01:45:00,temp_001,20.23,temperature
2025-10-04 01:45:00,lux_001,14.0,luminosity
2025-10-04 01:45:00,occ_001,0.0,occupancy
2025-10-04 02:00:00,temp_001,19.17,temperature
2025-10-04 02:00:00,lux_001,9.0,luminosity
2025-10-04 02:00:00,occ_001,0.0,occupancy
2025-10-04 02:15:00,temp_001,19.73,temperature
2025-10-04 02:15:00,lux_001,5.0,luminosity
2025-10-04 02:15:00,occ_001,0.0,occupancy
2025-10-04 02:30:00,temp_001,21.19,temperature
2025-10-04 02:30:00,lux_001,15.0,luminosity
2025-10-04 02:30:00,occ_001,1.0,occupancy
2025-10-04 02:45:00,temp_001,20.42,temperature
2025-10-04 02:45:00,lux_001,9.0,luminosity
2025-10-04 02:45:00,occ_001,0.0,occupancy
2025-10-04 03:00:00,temp_001,20.5,temperature
2025-10-04 03:00:00,lux_001,0.0,luminosity
2025-10-04 03:00:00,occ_001,0.0,occupancy
2025-10-04 03:15:00,temp_001,20.36,temperature
2025-10-04 03:15:00,lux_001,15.0,luminosity
2025-10-04 03:15:00,occ_001,0.0,occupancy
2025-10-04 03:30:00,temp_001,20.17,temperature
2025-10-04 03:30:00,lux_001,5.0,luminosity
2025-10-04 03:30:00,occ_001,0.0,occupancy
2025-10-04 03:45:00,temp_001,19.66,temperature
2025-10-04 03:45:00,lux_001,9.0,luminosity
2025-10-04 03:45:00,occ_001,0.0,occupancy
2025-10-04 04:00:00,temp_001,19.73,temperature
2025-10-04 04:00:00,lux_001,6.0,luminosity
2025-10-04 04:00:00,occ_001,0.0,occupancy
2025-10-04 04:15:00,temp_001,21.08,temperature
2025-10-04 04:15:00,lux_001,8.0,luminosity
2025-10-04 04:15:00,occ_001,1.0,occupancy
2025-10-04 04:30:00,temp_001,20.54,temperature
2025-10-04 04:30:00,lux_001,15.0,luminosity
2025-10-04 04:30:00,occ_001,0.0,occupancy
2025-10-04 04:45:00,temp_001,20.24,temperature
2025-10-04 04:45:00,lux_001,14.0,luminosity
2025-10-04 04:45:00,occ_001,0.0,occupancy
2025-10-04 05:00:00,temp_001,20.76,temperature
2025-10-04 05:00:00,lux_001,10.0,luminosity
2025-10-04 05:00:00,occ_001,0.0,occupancy
2025-10-04 05:15:00,temp_001,20.77,temperature
2025-10-04 05:15:00,lux_001,16.0,luminosity
2025-10-04 05:15:00,occ_001,1.0,occupancy
2025-10-04 05:30:00,temp_001,20.46,temperature
2025-10-04 05:30:00,lux_001,19.0,luminosity
2025-10-04 05:30:00,occ_001,0.0,occupancy
2025-10-04 05:45:00,temp_001,20.64,temperature
2025-10-04 05:45:00,lux_001,11.0,luminosity
2025-10-04 05:45:00,occ_001,1.0,occupancy
2025-10-04 06:00:00,temp_001,20.76,temperature
2025-10-04 06:00:00,lux_001,381.0,luminosity
2025-10-04 06:00:00,occ_001,0.0,occupancy
2025-10-04 06:15:00,temp_001,20.86,temperature
2025-10-04 06:15:00,lux_001,524.0,luminosity
2025-10-04 06:15:00,occ_001,0.0,occupancy
2025-10-04 06:30:00,temp_001,21.45,temperature
2025-10-04 06:30:00,lux_001,558.0,luminosity
2025-10-04 06:30:00,occ_001,0.0,occupancy
2025-10-04 06:45:00,temp_001,21.28,temperature
2025-10-04 06:45:00,lux_001,648.0,luminosity
2025-10-04 06:45:00,occ_001,0.0,occupancy
2025-10-04 07:00:00,temp_001,21.18,temperature
2025-10-04 07:00:00,lux_001,451.0,luminosity
2025-10-04 07:00:00,occ_001,1.0,occupancy
2025-10-04 07:15:00,temp_001,21.89,temperature
2025-10-04 07:15:00,lux_001,531.0,luminosity
2025-10-04 07:15:00,occ_001,0.0,occupancy
2025-10-04 07:30:00,temp_001,21.13,temperature
2025-10-04 07:30:00,lux_001,441.0,luminosity
2025-10-04 07:30:00,occ_001,0.0,occupancy
2025-10-04 07:45:00,temp_001,22.05,temperature
2025-10-04 07:45:00,lux_001,429.0,luminosity
2025-10-04 07:45:00,occ_001,0.0,occupancy
2025-10-04 08:00:00,temp_001,22.32,temperature
2025-10-04 08:00:00,lux_001,551.0,luminosity
2025-10-04 08:00:00,occ_001,0.0,occupancy
2025-10-04 08:15:00,temp_001,22.35,temperature
2025-10-04 08:15:00,lux_001,497.0,luminosity
2025-10-04 08:15:00,occ_001,0.0,occupancy
2025-10-04 08:30:00,temp_001,21.55,temperature
2025-10-04 08:30:00,lux_001,567.0,luminosity
2025-10-04 08:30:00,occ_001,0.0,occupancy
2025-10-04 08:45:00,temp_001,21.68,temperature
2025-10-04 08:45:00,lux_001,489.0,luminosity
2025-10-04 08:45:00,occ_001,0.0,occupancy
2025-10-04 09:00:00,temp_001,22.08,temperature
2025-10-04 09:00:00,lux_001,376.0,luminosity
2025-10-04 09:00:00,occ_001,0.0,occupancy
2025-10-04 09:15:00,temp_001,22.71,temperature
2025-10-04 09:15:00,lux_001,472.0,luminosity
2025-10-04 09:15:00,occ_001,0.0,occupancy
2025-10-04 09:30:00,temp_001,22.24,temperature
2025-10-04 09:30:00,lux_001,431.0,luminosity
2025-10-04 09:30:00,occ_001,0.0,occupancy
2025-10-04 09:45:00,temp_001,22.84,temperature
2025-10-04 09:45:00,lux_001,569.0,luminosity
2025-10-04 09:45:00,occ_001,0.0,occupancy
2025-10-04 10:00:00,temp_001,23.0,temperature
2025-10-04 10:00:00,lux_001,559.0,luminosity
2025-10-04 10:00:00,occ_001,0.0,occupancy
2025-10-04 10:15:00,temp_001,23.11,temperature
2025-10-04 10:15:00,lux_001,473.0,luminosity
2025-10-04 10:15:00,occ_001,0.0,occupancy
2025-10-04 10:30:00,temp_001,23.15,temperature
2025-10-04 10:30:00,lux_001,415.0,luminosity
2025-10-04 10:30:00,occ_001,0.0,occupancy
2025-10-04 10:45:00,temp_001,23.61,temperature
2025-10-04 10:45:00,lux_001,374.0,luminosity
2025-10-04 10:45:00,occ_001,0.0,occupancy
2025-10-04 11:00:00,temp_001,23.8,temperature
2025-10-04 11:00:00,lux_001,436.0,luminosity
2025-10-04 11:00:00,occ_001,0.0,occupancy
2025-10-04 11:15:00,temp_001,22.83,temperature
2025-10-04 11:15:00,lux_001,342.0,luminosity
2025-10-04 11:15:00,occ_001,0.0,occupancy
2025-10-04 11:30:00,temp_001,23.09,temperature
2025-10-04 11:30:00,lux_001,516.0,luminosity
2025-10-04 11:30:00,occ_001,0.0,occupancy
2025-10-04 11:45:00,temp_001,24.0,temperature
2025-10-04 11:45:00,lux_001,593.0,luminosity
2025-10-04 11:45:00,occ_001,0.0,occupancy
2025-10-04 12:00:00,temp_001,24.73,temperature
2025-10-04 12:00:00,lux_001,590.0,luminosity
2025-10-04 12:00:00,occ_001,0.0,occupancy
2025-10-04 12:15:00,temp_001,23.24,temperature
2025-10-04 12:15:00,lux_001,278.0,luminosity
2025-10-04 12:15:00,occ_001,0.0,occupancy
2025-10-04 12:30:00,temp_001,23.67,temperature
2025-10-04 12:30:00,lux_001,473.0,luminosity
2025-10-04 12:30:00,occ_001,0.0,occupancy
2025-10-04 12:45:00,temp_001,24.36,temperature
2025-10-04 12:45:00,lux_001,696.0,luminosity
2025-10-04 12:45:00,occ_001,0.0,occupancy
2025-10-04 13:00:00,temp_001,24.78,temperature
2025-10-04 13:00:00,lux_001,466.0,luminosity
2025-10-04 13:00:00,occ_001,0.0,occupancy
2025-10-04 13:15:00,temp_001,23.96,temperature
2025-10-04 13:15:00,lux_001,257.0,luminosity
2025-10-04 13:15:00,occ_001,0.0,occupancy
2025-10-04 13:30:00,temp_001,24.06,temperature
2025-10-04 13:30:00,lux_001,511.0,luminosity
2025-10-04 13:30:00,occ_001,0.0,occupancy
2025-10-04 13:45:00,temp_001,24.07,temperature
2025-10-04 13:45:00,lux_001,388.0,luminosity
2025-10-04 13:45:00,occ_001,0.0,occupancy
2025-10-04 14:00:00,temp_001,23.41,temperature
2025-10-04 14:00:00,lux_001,572.0,luminosity
2025-10-04 14:00:00,occ_001,0.0,occupancy
2025-10-04 14:15:00,temp_001,24.15,temperature
2025-10-04 14:15:00,lux_001,574.0,luminosity
2025-10-04 14:15:00,occ_001,0.0,occupancy
2025-10-04 14:30:00,temp_001,24.94,temperature
2025-10-04 14:30:00,lux_001,366.0,luminosity
2025-10-04 14:30:00,occ_001,0.0,occupancy
2025-10-04 14:45:00,temp_001,23.78,temperature
2025-10-04 14:45:00,lux_001,569.0,luminosity
2025-10-04 14:45:00,occ_001,0.0,occupancy
2025-10-04 15:00:00,temp_001,23.9,temperature
2025-10-04 15:00:00,lux_001,384.0,luminosity
2025-10-04 15:00:00,occ_001,0.0,occupancy
